date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:51:46	27869/27869	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:46%20GMT	https://dreamguys.co.in/smarthr/maroon/invoices.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/invoices.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:46	21613/21613	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:47%20GMT	https://dreamguys.co.in/smarthr/maroon/payments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/payments.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:46	32674/32674	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:47%20GMT	https://dreamguys.co.in/smarthr/maroon/expenses.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/expenses.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:47	28741/28741	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:47%20GMT	https://dreamguys.co.in/smarthr/maroon/provident-fund.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/provident-fund.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:47	26324/26324	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:47%20GMT	https://dreamguys.co.in/smarthr/maroon/taxes.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/taxes.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:47	48025/48025	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:48%20GMT	https://dreamguys.co.in/smarthr/maroon/salary.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/salary.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:47	23644/23644	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:48%20GMT	https://dreamguys.co.in/smarthr/maroon/salary-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/salary-view.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:47	39032/39032	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:48%20GMT	https://dreamguys.co.in/smarthr/maroon/worksheet.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/worksheet.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:48	32821/32821	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:48%20GMT	https://dreamguys.co.in/smarthr/maroon/jobs.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/jobs.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:48	22844/22844	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:48%20GMT	https://dreamguys.co.in/smarthr/maroon/job-applicants.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/job-applicants.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:48	35289/35289	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:49%20GMT	https://dreamguys.co.in/smarthr/maroon/tickets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/tickets.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:48	24922/24922	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:49%20GMT	https://dreamguys.co.in/smarthr/maroon/events.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/events.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:49	24252/24252	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:49%20GMT	https://dreamguys.co.in/smarthr/maroon/inbox.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/inbox.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:49	41568/41568	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:49%20GMT	https://dreamguys.co.in/smarthr/maroon/chat.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/chat.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:49	50288/50288	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:50%20GMT	https://dreamguys.co.in/smarthr/maroon/assets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:49	43085/43085	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:50%20GMT	https://dreamguys.co.in/smarthr/maroon/users.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/users.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:49	25399/25399	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:50%20GMT	https://dreamguys.co.in/smarthr/maroon/expense-reports.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/expense-reports.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:50	23380/23380	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:50%20GMT	https://dreamguys.co.in/smarthr/maroon/invoice-reports.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/invoice-reports.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:50	2555/2555	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:50%20GMT	https://dreamguys.co.in/smarthr/maroon/register.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/register.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:50	2015/2015	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:51%20GMT	https://dreamguys.co.in/smarthr/maroon/forgot-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/forgot-password.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:50	25733/25733	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:51%20GMT	https://dreamguys.co.in/smarthr/maroon/invoice-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/invoice-view.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:51	42647/42647	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:51%20GMT	https://dreamguys.co.in/smarthr/maroon/client-profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/client-profile.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:51	47999/47999	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:51%20GMT	https://dreamguys.co.in/smarthr/maroon/project-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/project-view.html	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:51	36919/36919	---M-Z	200	added ('OK')	application/javascript	etag:%229037-57fbc0c180ebd-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/js/bootstrap.min.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:51	86571/86571	---M-Z	200	added ('OK')	application/javascript	etag:%221522b-57fbc0c4c5c6e-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/js/jquery-3.2.1.min.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:52	5978/5978	---M-Z	200	added ('OK')	application/javascript	etag:%22175a-57fbc0c66b5ed-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/js/jquery.slimscroll.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/js/jquery.slimscroll.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:52	35531/35531	---M-Z	200	added ('OK')	application/javascript	etag:%228acb-57fbc185a88bc-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/plugins/morris/morris.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/plugins/morris/morris.min.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:52	1828/1828	---M-Z	200	added ('OK')	application/javascript	etag:%22724-57fbc0c15f7de-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/js/chart.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/js/chart.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:52	91454/91454	---M-Z	200	added ('OK')	application/javascript	etag:%221653e-57fbc187c7f6b-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/plugins/raphael/raphael-min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/plugins/raphael/raphael-min.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:53	7966/7966	---M-Z	200	added ('OK')	application/javascript	etag:%221f1e-57fbc0c04391e-gzip%22	https://dreamguys.co.in/smarthr/maroon/assets/js/app.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/js/app.js	(from https://dreamguys.co.in/smarthr/maroon/index.html)
03:51:53	1119/1119	---M--	200	added ('OK')	image/png	etag:%2245f-57fbc0ee5e1f4%22	https://dreamguys.co.in/smarthr/orange/assets/img/favicon.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/img/favicon.png	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:53	120826/120826	---M-Z	200	added ('OK')	text/css	etag:%221d7fa-57fbc0ccb9063-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/css/bootstrap.min.css	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:53	30834/30834	---M-Z	200	added ('OK')	text/css	etag:%227872-57fbc0cf2ce57-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/css/font-awesome.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/css/font-awesome.min.css	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:53	28101/28101	---M-Z	200	added ('OK')	text/css	etag:%226dc5-57fbc0d28c5ef-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/css/line-awesome.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/css/line-awesome.min.css	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:54	433/433	---M-Z	200	added ('OK')	text/css	etag:%221b1-57fbc188e97ef-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/plugins/morris/morris.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/plugins/morris/morris.css	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:54	97168/97168	---M-Z	200	added ('OK')	text/css	etag:%2217b90-57fbc0d47cab4-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/css/style.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/css/style.css	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:54	2103/2103	---M--	200	added ('OK')	image/png	etag:%22837-57fbc0ef4550f%22	https://dreamguys.co.in/smarthr/orange/assets/img/logo.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/img/logo.png	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:54	24076/24076	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:55%20GMT	https://dreamguys.co.in/smarthr/orange/activities.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/activities.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:54	1112/1112	---M--	200	added ('OK')	image/jpeg	etag:%22458-57fbc0f58f0cb%22	https://dreamguys.co.in/smarthr/orange/assets/img/user.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/img/user.jpg	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:55	25056/25056	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:55%20GMT	https://dreamguys.co.in/smarthr/orange/profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/profile.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:55	26787/26787	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:55%20GMT	https://dreamguys.co.in/smarthr/orange/edit-profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/edit-profile.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:55	19265/19265	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:56%20GMT	https://dreamguys.co.in/smarthr/orange/settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/settings.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:55	2287/2287	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:56%20GMT	https://dreamguys.co.in/smarthr/orange/login.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/login.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:56	52257/52257	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:56%20GMT	https://dreamguys.co.in/smarthr/orange/employees.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/employees.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:56	26888/26888	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:56%20GMT	https://dreamguys.co.in/smarthr/orange/holidays.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/holidays.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:56	49535/49535	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:56%20GMT	https://dreamguys.co.in/smarthr/orange/leaves.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/leaves.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:56	46091/46091	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:57%20GMT	https://dreamguys.co.in/smarthr/orange/attendance.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/attendance.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:56	27249/27249	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:57%20GMT	https://dreamguys.co.in/smarthr/orange/departments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/departments.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:57	34299/34299	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:57%20GMT	https://dreamguys.co.in/smarthr/orange/designations.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/designations.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:57	47066/47066	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:58%20GMT	https://dreamguys.co.in/smarthr/orange/clients.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/clients.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:58	43376/43376	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:58%20GMT	https://dreamguys.co.in/smarthr/orange/projects.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/projects.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:58	33881/33881	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:58%20GMT	https://dreamguys.co.in/smarthr/orange/tasks.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/tasks.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:58	53856/53856	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:59%20GMT	https://dreamguys.co.in/smarthr/orange/voice-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/voice-call.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:58	53049/53049	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:59%20GMT	https://dreamguys.co.in/smarthr/orange/video-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/video-call.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:59	50780/50780	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:00%20GMT	https://dreamguys.co.in/smarthr/orange/contacts.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/contacts.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:59	54859/54859	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:59%20GMT	https://dreamguys.co.in/smarthr/orange/incoming-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/incoming-call.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:59	37067/37067	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:00%20GMT	https://dreamguys.co.in/smarthr/orange/leads.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/leads.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:51:59	28053/28053	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:00%20GMT	https://dreamguys.co.in/smarthr/orange/estimates.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/estimates.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:00	27869/27869	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:00%20GMT	https://dreamguys.co.in/smarthr/orange/invoices.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/invoices.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:00	21613/21613	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:00%20GMT	https://dreamguys.co.in/smarthr/orange/payments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/payments.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:00	32674/32674	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:01%20GMT	https://dreamguys.co.in/smarthr/orange/expenses.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/expenses.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:01	28741/28741	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:01%20GMT	https://dreamguys.co.in/smarthr/orange/provident-fund.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/provident-fund.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:01	26324/26324	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:01%20GMT	https://dreamguys.co.in/smarthr/orange/taxes.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/taxes.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:01	48025/48025	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:02%20GMT	https://dreamguys.co.in/smarthr/orange/salary.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/salary.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:01	23644/23644	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:02%20GMT	https://dreamguys.co.in/smarthr/orange/salary-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/salary-view.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:02	39032/39032	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:02%20GMT	https://dreamguys.co.in/smarthr/orange/worksheet.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/worksheet.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:02	32821/32821	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:02%20GMT	https://dreamguys.co.in/smarthr/orange/jobs.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/jobs.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:02	22844/22844	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:02%20GMT	https://dreamguys.co.in/smarthr/orange/job-applicants.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/job-applicants.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:02	35289/35289	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:03%20GMT	https://dreamguys.co.in/smarthr/orange/tickets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/tickets.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:02	24922/24922	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:03%20GMT	https://dreamguys.co.in/smarthr/orange/events.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/events.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:03	24252/24252	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:03%20GMT	https://dreamguys.co.in/smarthr/orange/inbox.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/inbox.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
03:52:03	41567/41567	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:52:03%20GMT	https://dreamguys.co.in/smarthr/orange/chat.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/chat.html	(from https://dreamguys.co.in/smarthr/orange/index.html)
